colOrder,variable,dataFile,IRI,label,definition,category,codebookDescription,codebookValues,termType,parentIRI,parentLabel,notesForOnt,notesForProvider,notesForDL,variable_dataFile,uniqueVar,type,example,dateTime,formatCode,values,uniqueValueCount,percentMissing,flag,unitLabel,unitIRI,repeated,is_temporal,mergeKey,is_featured,hidden,scale
2,obs_number,elicit_data_for_plos_reshaped_v3,OBI_0001508,Study time point,NA,Observation,observation number in months,,"variable/category/multifilter termtype = value(eg asset, yes/no, present/absent) add a row and put label and IRI put the assets label and termtype here put multifilter",EUPATH_0000649,Anthropometry,NA,,,obs_number,elicit_data_for_plos_reshaped_v3::obs_number,int,0,NA,NA,0 to 18,9,0,NA,,,yes,yes,yes,,,
3,irs_ran_subgroup,elicit_data_for_plos_reshaped_v3,,Randomisation arm,NA,Participant,Randomization arm,,variable,EUPATH_0010035,Administrative information,need new term,,,irs_ran_subgroup,elicit_data_for_plos_reshaped_v3::irs_ran_subgroup,int,2,NA,NA,1 to 4,4,0.849658314,NA,,,,,,yes,,
4,child_age,elicit_data_for_plos_reshaped_v3,EUPATH_0036404,Age at enrollment (days),NA,Participant,Age at enrollment,,variable,EUPATH_0000307,Participant study details,ST - remove units from label,,,child_age,elicit_data_for_plos_reshaped_v3::child_age,int,4,NA,NA,0 to 14,15,0.849658314,NA,days,,,yes,,,,
5,iaf_age,elicit_data_for_plos_reshaped_v3,EUPATH_0035109,Mother's age (years),NA,Participant,Mother`s age,,variable,EUPATH_0010037,Individuals related to participant,ST - remove units from label,,,iaf_age,elicit_data_for_plos_reshaped_v3::iaf_age,int,34,NA,NA,18 to 49,31,0.849658314,NA,years,,,yes,,,,
6,entry_date,elicit_data_for_plos_reshaped_v3,EUPATH_0000151,Enrollment date,NA,Participant,Date of initial visit,,variable,EUPATH_0000307,Participant study details,NA,,,entry_date,elicit_data_for_plos_reshaped_v3::entry_date,chr,5/9/17,date?,%Y-%m-%d,>10 unique values,259,0.849658314,NA,,,,yes,,,,
7,dob,elicit_data_for_plos_reshaped_v3,EFO_0004950,Birth date,NA,Participant,Child date of birth,,variable,EUPATH_0010981,Demographics,NA,,,dob,elicit_data_for_plos_reshaped_v3::dob,chr,1/9/17,date?,%Y-%m-%d,>10 unique values,337,0.849658314,NA,,,,yes,,,,
8,gender,elicit_data_for_plos_reshaped_v3,PATO_0000047,Sex,NA,Participant,Child gender,"
1 = Male
2 = Female
",variable,EUPATH_0010981,Demographics,NA,,,gender,elicit_data_for_plos_reshaped_v3::gender,int,1,NA,NA,1 to 2,2,0.849658314,NA,,,,,,,,
9,iaf_borninhosp,elicit_data_for_plos_reshaped_v3,EUPATH_0012417,Birth place,NA,Participant,Was the child born in the hospital?,"
1 = Yes
0 = Home
",variable,EUPATH_0010981,Demographics,NA,,,iaf_borninhosp,elicit_data_for_plos_reshaped_v3::iaf_borninhosp,int,1,NA,NA,0 to 1,2,0.849658314,NA,,,,,,,,
10,height,elicit_data_for_plos_reshaped_v3,EUPATH_0010075,Height (cm),NA,Observation,enrollment length (cm),,variable,EUPATH_0000649,Anthropometry,NA,,,height,elicit_data_for_plos_reshaped_v3::height,dbl,48.9,NA,NA,38 to 86,183,0.712477854,NA,cm,,,,,,,
11,weight,elicit_data_for_plos_reshaped_v3,EUPATH_0000732,Weight (kg),NA,Observation,enrollment weight (kg),,variable,EUPATH_0000649,Anthropometry,NA,,,weight,elicit_data_for_plos_reshaped_v3::weight,dbl,2.88,NA,NA,1.58 to 13.13,586,0.711718552,NA,kg,,,,,,,
12,head,elicit_data_for_plos_reshaped_v3,EUPATH_0000683,Head circumference (cm),NA,Observation,enrollment head circumference (cm),,variable,EUPATH_0000649,Anthropometry,NA,,,head,elicit_data_for_plos_reshaped_v3::head,dbl,35,NA,NA,28.3 to 51.9,155,0.711971653,NA,cm,,,,,,,
13,iaf_eligible,elicit_data_for_plos_reshaped_v3,EUPATH_0010418,Eligible for enrollment,NA,Participant,Is the child eligible for participation,"
1 = Yes
0 = No
",variable,EUPATH_0010036,Eligibility criteria,ST - should be able to drop. In theory should only be loading data from eligible participants,,,iaf_eligible,elicit_data_for_plos_reshaped_v3::iaf_eligible,int,1,NA,NA,1 to 1,1,0.849658314,NA,,,,,,,,
14,irs_ran_subgroup_nic,elicit_data_for_plos_reshaped_v3,,Nicotinamide arm,NA,Participant,Nicotinamide Arm,"NIC A= randomization arms 1 or 2--Placebo, NiC B= randomization arms 3 or 4--Treatment",variable,EUPATH_0000307,Participant study details,"ST - move to Administrative information, same as the randomization variable; need new term",,,irs_ran_subgroup_nic,elicit_data_for_plos_reshaped_v3::irs_ran_subgroup_nic,chr,NIC-A,NA,NA,"NIC-A, NIC-B, NA",2,0.849658314,NA,,,,,,yes,,
15,irs_ran_subgroup_anti,elicit_data_for_plos_reshaped_v3,,Antibiotic arm,NA,Participant,Antibiotic Arm,"ANTI A = randomization arms 1 or 3--Placebo, ANTI B = 2 or 4-- Treatment",variable,EUPATH_0000307,Participant study details,"ST - move to Administrative information, same as the randomization variable; need new term",,,irs_ran_subgroup_anti,elicit_data_for_plos_reshaped_v3::irs_ran_subgroup_anti,chr,ANTI-B,NA,NA,"ANTI-A, ANTI-B, NA",2,0.849658314,NA,,,,,,yes,,
16,cef_tribal_group,elicit_data_for_plos_reshaped_v3,EUPATH_0023056,Tribal affiliation,NA,Participant,What tribal group is the mother a member of?,"
1 = Datoga
2 = Hadzabe
3 = Iraqw
4 = Nyiramba
5 = Other
",variable,EUPATH_0010981,Demographics,NA,,,cef_tribal_group,elicit_data_for_plos_reshaped_v3::cef_tribal_group,int,3,NA,NA,1 to 5,5,0.851303467,NA,,,,,,,,
17,cef_nbr_children,elicit_data_for_plos_reshaped_v3,EUPATH_0036218,Mother's living children,NA,Participant,How many children does the mother have?,,variable,EUPATH_0010037,Individuals related to participant,NA,,,cef_nbr_children,elicit_data_for_plos_reshaped_v3::cef_nbr_children,int,6,NA,NA,1 to 12,12,0.851303467,NA,,,,,,,,
18,cef_mother_age_firstchild,elicit_data_for_plos_reshaped_v3,EUPATH_0036079,Maternal age at first pregnancy,NA,Participant,How old was the mother when she had her first child?,,variable,OGMS_0000015,Clinical history,NA,,,cef_mother_age_firstchild,elicit_data_for_plos_reshaped_v3::cef_mother_age_firstchild,int,22,NA,NA,14 to 39,20,0.851303467,NA,years,,,yes?,,,,
19,cef_mother_school_years,elicit_data_for_plos_reshaped_v3,EUPATH_0011605,Maternal education (years),NA,Household,How many total years of school did the mother attend?,,variable,EUPATH_0011708,Schooling,ST - remove units from label,,,cef_mother_school_years,elicit_data_for_plos_reshaped_v3::cef_mother_school_years,int,0,NA,NA,0 to 18,16,0.851303467,NA,years,,,,,,,
20,cef_rooms,elicit_data_for_plos_reshaped_v3,EUPATH_0011593,Room count,NA,Household,How many rooms do they have in the house?,,variable,EUPATH_0000303,Dwelling characteristics,"ST - change to just ""Rooms"" with units ""count""",,,cef_rooms,elicit_data_for_plos_reshaped_v3::cef_rooms,int,4,NA,NA,1 to 21,18,0.851303467,NA,,,,,,,,
21,cef_nbr_people_inhome,elicit_data_for_plos_reshaped_v3,EUPATH_0000019,Persons living in house,NA,Household,How many people live in this household?,,variable,EUPATH_0000304,Socioeconomic factors,"ST - add units of ""count""",,,cef_nbr_people_inhome,elicit_data_for_plos_reshaped_v3::cef_nbr_people_inhome,int,7,NA,NA,1 to 25,22,0.851303467,NA,,,,,,,,
22,cef_main_src_drinking,elicit_data_for_plos_reshaped_v3,EUPATH_0010099,Main drinking water source,NA,Household,What is the main source of drinking water for members of the household?,"
1 = Piped into dwelling
2 = Piped to yard/plot
3 = Public tap/stand pipe
4 = Tube well or borehole
5 = Protected well
6 = Unprotected well
7 = Surface water (river/dam/ lake/pond/stream/canal/ irrigation canal)
8 = Other
",variable,EUPATH_0000731,Household water,NA,,,cef_main_src_drinking,elicit_data_for_plos_reshaped_v3::cef_main_src_drinking,int,6,NA,NA,1 to 7,7,0.851303467,NA,,,,,,,,
23,cef_walk_10mins_prim_watersrc,elicit_data_for_plos_reshaped_v3,,Time to water source < 10 mins,NA,Household,Do they have to walk more than 10 minutes to get to the primary water source?,"
1 = Yes
0 = No
",variable,EUPATH_0000731,Household water,NA,,,cef_walk_10mins_prim_watersrc,elicit_data_for_plos_reshaped_v3::cef_walk_10mins_prim_watersrc,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
24,cef_treat_water,elicit_data_for_plos_reshaped_v3,EUPATH_0010108,Drinking water treatment,NA,Household,"Do they treat their water in any way to make it safer to drink?  If no, proceed to question 17.","
1 = Yes
0 = No
",variable,EUPATH_0000731,Household water,NA,,,cef_treat_water,elicit_data_for_plos_reshaped_v3::cef_treat_water,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
25,cef_treat_water_how,elicit_data_for_plos_reshaped_v3,EUPATH_0010401,Water treatment materials,NA,Household,What does the family usually   do to the water to make it safer to   drink?,"
1 = Let it stand and settle
2 = Solar disinfection
3 = Use water filter (ceramic /sand/ composite/etc.)
4 = Strain through a cloth
5 = Add bleach/chlorine
6 = Boil
7 =  Other
",variable,EUPATH_0000731,Household water,NA,,,cef_treat_water_how,elicit_data_for_plos_reshaped_v3::cef_treat_water_how,int,6,NA,NA,1 to 7,6,0.982282966,NA,,,,,,,,
26,cef_toilet,elicit_data_for_plos_reshaped_v3,EUPATH_0025085,Latrine type,NA,Household,What kind of toilet facility do members of the family usually use?,"
1 = No facility/bush/field or bucket toilet
2 = Pit latrine without concrete slab
3 = Pit latrine with concrete slab
4 = Flush toilet
5 = Other
",variable,EUPATH_0000596,Waste disposal,NA,,,cef_toilet,elicit_data_for_plos_reshaped_v3::cef_toilet,int,2,NA,NA,1 to 4,4,0.851303467,NA,,,,,,,,
,,elicit_data_for_plos_reshaped_v3,EUPATH_0000144,Household asset information,,Household,,,multifilter,EUPATH_0000144,Assets,"ST - here the multifilter is just ""Assets"", so you can remove this line",,,,,,,,,,,,,,,,,,,,
27,cef_have_mattress,elicit_data_for_plos_reshaped_v3,EUPATH_0048034,Mattress,NA,Household,Does the household have a mattress?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_have_mattress,elicit_data_for_plos_reshaped_v3::cef_have_mattress,int,1,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
28,cef_own_table,elicit_data_for_plos_reshaped_v3,ENVO_01000584,Table,NA,Household,Does the household own a table?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_own_table,elicit_data_for_plos_reshaped_v3::cef_own_table,int,1,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
29,cef_own_chair_or_bench,elicit_data_for_plos_reshaped_v3,ENVO_01000586,Chair,NA,Household,Does the household own a chair or bench?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_own_chair_or_bench,elicit_data_for_plos_reshaped_v3::cef_own_chair_or_bench,int,1,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
30,cef_separate_kitchen,elicit_data_for_plos_reshaped_v3,EUPATH_0011586,Separate kitchen,NA,Household,Does the household have a separate room which is used as a kitchen?,"
1 = Yes
0 = No
",value,EUPATH_0000303,Dwelling characteristics,"ST - since this doesn't go under assets, change the termType to variable",,,cef_separate_kitchen,elicit_data_for_plos_reshaped_v3::cef_separate_kitchen,int,1,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
31,cef_refrigerator,elicit_data_for_plos_reshaped_v3,ENVO_01000583,Refrigerator,NA,Household,Does the household own a refrigerator?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_refrigerator,elicit_data_for_plos_reshaped_v3::cef_refrigerator,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
32,cef_television,elicit_data_for_plos_reshaped_v3,ENVO_01000579,Television,NA,Household,Does the household own a television?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_television,elicit_data_for_plos_reshaped_v3::cef_television,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
33,cef_mobile_telephone,elicit_data_for_plos_reshaped_v3,ENVO_01000580,Telephone (mobile or non-mobile),NA,Household,Does the household own a mobile telephone?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_mobile_telephone,elicit_data_for_plos_reshaped_v3::cef_mobile_telephone,int,1,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
34,cef_bank_account,elicit_data_for_plos_reshaped_v3,EUPATH_0000167,Bank account,NA,Household,Does the household have a bank account?,"
1 = Yes
0 = No
",value,EUPATH_0000144,Assets,NA,,,cef_bank_account,elicit_data_for_plos_reshaped_v3::cef_bank_account,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
35,cef_avg_mthly_income,elicit_data_for_plos_reshaped_v3,EUPATH_0000727,Family income (local currency),NA,Household,What is the average monthly income for the entire household?,,variable,EUPATH_0011680,Income,ST - remove units from label,,,cef_avg_mthly_income,elicit_data_for_plos_reshaped_v3::cef_avg_mthly_income,dbl,30000,NA,NA,1500 to 6e+05,44,0.851430018,NA,TZS,,,,,,,
36,in.usd,elicit_data_for_plos_reshaped_v3,EUPATH_0011606,Family income (USD),NA,Household,income in US dollars,cef_avg_mthly_income*0.00043,variable,EUPATH_0011680,Income,"ST - need to figure out here if we should just leave as is since ""Family income"" is already taken as a label",,,in.usd,elicit_data_for_plos_reshaped_v3::in.usd,dbl,12.9,NA,NA,0.645 to 258,44,0.851430018,NA,USD,,,,,,,
37,incat,elicit_data_for_plos_reshaped_v3,EUPATH_0011601,Income score,NA,Household,income in US dollars in noniles,,variable,EUPATH_0011680,Income,"ST - for these score variables, recommend adding a definition",,,incat,elicit_data_for_plos_reshaped_v3::incat,int,0,NA,NA,0 to 7,8,0.851430018,NA,USD??,,,,,,,
38,impsan,elicit_data_for_plos_reshaped_v3,EUPATH_0011607,Sanitation score,NA,Household,"Score of sanitation; 0 for unimproved categories, 4 for improved categories","if cef_toilet = 1 then newsanitation=0, unimproved
if cef_toilet = 2,3,4,5,6,7 then newsanitation=4, improved",variable,EUPATH_0000596,Waste disposal,"ST - for these score variables, recommend adding a definition",,,impsan,elicit_data_for_plos_reshaped_v3::impsan,int,0,NA,NA,0 to 4,2,0.851303467,NA,,,,,,,,
39,newdrink,elicit_data_for_plos_reshaped_v3,EUPATH_0011603,Drinking water score,NA,Household,"Score of drinking water source; 0  for unimproved categories, 4 for improved categories","if cef_main_src_drinking = 1,2,3,4,5,8 then newdrink=4,
if cef_main_src_drinking = 6,7 then newdrink=0 ""unimproved""",variable,EUPATH_0000731,Household water,"ST - for these score variables, recommend adding a definition",,,newdrink,elicit_data_for_plos_reshaped_v3::newdrink,int,0,NA,NA,0 to 4,2,0.851303467,NA,,,,,,,,
40,asset,elicit_data_for_plos_reshaped_v3,EUPATH_0000014,"Household wealth index, numerical",NA,Household,"sum of 8 assets scores. Household has: mattress,chair,table,tv,refrigertaor,bank account,kitchen, 
< 2 people per room. Positive reponses for each of these get a score of 1 while negative responses get 0. ",range 0-8,variable,EUPATH_0011932,Socioeconomic status,"ST - for these score variables, recommend adding a definition",,,asset,elicit_data_for_plos_reshaped_v3::asset,int,5,NA,NA,0 to 7,8,0.851303467,NA,,,,,,,,
41,water,elicit_data_for_plos_reshaped_v3,EUPATH_0011617,Sanitation and drinking water score,NA,Household,sum of impsan and newdrink,range 0-8,variable,EUPATH_0011932,Socioeconomic status,"ST - for these score variables, recommend adding a definition",,,water,elicit_data_for_plos_reshaped_v3::water,int,0,NA,NA,0 to 8,3,0.851303467,NA,,,,,,,,
42,wami,elicit_data_for_plos_reshaped_v3,EUPATH_0011620,WAMI index,NA,Household,"The wami is calculated by summing values of the following variables:
water, med.wami,
 asset, 
incat, 
and dividing the total by 32",range 0-1,variable,EUPATH_0011932,Socioeconomic status,"ST - for these score variables, recommend adding a definition",,,wami,elicit_data_for_plos_reshaped_v3::wami,dbl,0.15625,NA,NA,0 to 0.875,48,0.851303467,NA,,,,,,,,
43,ses,elicit_data_for_plos_reshaped_v3,EUPATH_0048046,WAMI index quantiles,NA,Household,"WAMI quartiles, 4 is highest SES",range 1-4,variable,EUPATH_0011932,Socioeconomic status,"ST - for these score variables, recommend adding a definition",,,ses,elicit_data_for_plos_reshaped_v3::ses,int,1,NA,NA,1 to 4,4,0.851303467,NA,,,,,,,,
44,firstborn,elicit_data_for_plos_reshaped_v3,EUPATH_0035114,Birth order,NA,Participant,Derived based on cef_nbr_children,"If the mother has only one child, than firstborn==1, else firstborn==0",variable,OGMS_0000015,Clinical history,NA,,,firstborn,elicit_data_for_plos_reshaped_v3::firstborn,int,0,NA,NA,0 to 1,2,0.851303467,NA,,,,,,,,
45,ward,elicit_data_for_plos_reshaped_v3,,Ward,NA,Household,Ward in which family resides (cleaned from free response ward question on CEF),,variable,GAZ_00000448,Geographic location,NA,,,ward,elicit_data_for_plos_reshaped_v3::ward,chr,Haydom,NA,NA,"Endamilay, Garawja, Geterer, Hayderer, Haydom, Maghang, Mwanga, Other, NA",8,0.851303467,NA,,,,,,yes,,
46,village,elicit_data_for_plos_reshaped_v3,ENVO_01000773,Village,NA,Household,Village in which family resides (cleaned from free response village question on CEF),,variable,GAZ_00000448,Geographic location,NA,,,village,elicit_data_for_plos_reshaped_v3::village,chr,ENDAHARGHADAKT,NA,NA,>10 unique values,25,0.851303467,NA,,,,,,yes,,
47,agedays_laz,elicit_data_for_plos_reshaped_v3,EUPATH_0000579,Age (days),NA,Observation,Age in days at enrollment length measurement,,variable,EUPATH_0000738,Observation,ST - remove units from label,,,agedays_laz,elicit_data_for_plos_reshaped_v3::agedays_laz,int,4,NA,NA,0 to 653,254,0.050999747,NA,days,,yes,yes,,,,
48,laz,elicit_data_for_plos_reshaped_v3,EUPATH_0000689,Length-for-age z-score,NA,Observation,length for age z score ,,variable,EUPATH_0000649,Anthropometry,NA,,,laz,elicit_data_for_plos_reshaped_v3::laz,dbl,-0.89,NA,NA,-5.81 to 3.51,613,0.050999747,NA,,,yes,,,,,
50,agedays_waz,elicit_data_for_plos_reshaped_v3,EUPATH_0000579,Age (days),NA,Observation,Age in days weight,,variable,EUPATH_0000738,Observation,ST - remove units from label,,,agedays_waz,elicit_data_for_plos_reshaped_v3::agedays_waz,int,4,NA,NA,0 to 653,230,0.04732979,NA,days,,yes,yes,,,,
51,waz,elicit_data_for_plos_reshaped_v3,EUPATH_0000733,Weight-for-age z-score,NA,Observation,weight for age z score,,variable,EUPATH_0000649,Anthropometry,NA,,,waz,elicit_data_for_plos_reshaped_v3::waz,dbl,-1.09,NA,NA,-5.14 to 2.88,594,0.04732979,NA,,,yes,,,,,
53,agedays_hcz,elicit_data_for_plos_reshaped_v3,EUPATH_0000579,Age (days),NA,Observation,age in days head circumference measurement,,variable,EUPATH_0000738,Observation,ST - remove units from label,,,agedays_hcz,elicit_data_for_plos_reshaped_v3::agedays_hcz,int,4,NA,NA,0 to 653,256,0.049101493,NA,days,,yes,yes,,,,
54,hcz,elicit_data_for_plos_reshaped_v3,EUPATH_0000682,Head circumference-for-age z-score,NA,Observation,head circumference for age z score,,variable,EUPATH_0000649,Anthropometry,NA,,,hcz,elicit_data_for_plos_reshaped_v3::hcz,dbl,0.11,NA,NA,-5.36 to 3.72,588,0.049101493,NA,,,yes,,,,,
56,agedays_maz,elicit_data_for_plos_reshaped_v3,EUPATH_0000579,Age (days),NA,Observation,age in days mid upper arm circumference measurement,,variable,EUPATH_0000738,Observation,ST - remove units from label,,,agedays_maz,elicit_data_for_plos_reshaped_v3::agedays_maz,int,542,NA,NA,91 to 653,223,0.350417616,NA,days,,yes,yes,,,,
57,maz,elicit_data_for_plos_reshaped_v3,EUPATH_0000710,MUAC-for-age z-score,NA,Observation,muac for age z score,,variable,EUPATH_0000649,Anthropometry,NA,,,maz,elicit_data_for_plos_reshaped_v3::maz,dbl,0.98,NA,NA,-4.31 to 4.02,487,0.350417616,NA,,,yes,,,,,
58,muac,elicit_data_for_plos_reshaped_v3,EUPATH_0010084,MUAC (cm),NA,Observation,mid-upper arm circumference measurement (cm),,variable,EUPATH_0000649,Anthropometry,NA,,,muac,elicit_data_for_plos_reshaped_v3::muac,dbl,16,NA,NA,10.2 to 19.5,59,0.86319919,NA,cm,,,,,,,
